標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
野村環球非投資等級債券基金(月配息)(本基金配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACKH33-ING36,台幣,,2013/11/26,RR3,,2026/09/03,6.0014,1.22,1.37,2.33,13.15,,2.55,0.13,0.67,6.0014,3.10億,,正常狀態
合庫標普利變特別股收益指數基金A(累積型)-美元*,ACCB36-TCB27,美元,,2018/03/26,RR4,,2026/09/03,12.45,0.08,0.24,2.3,16.25,,3.26,0.1,0.26,12.45,0.09億,,正常狀態
安聯目標收益基金-人民幣(月配息)(本基金主要係投資於高風險非投資等級債券基金且配息來源可能為本金),ACDD45-DS049,人民幣,,2015/01/27,RR3,,2026/09/03,5.9211,-0.66,0.4,2.23,13.88,,3.24,0.09,0.69,5.9211,1.81億,,已下架但可原定期(不)定額
安聯目標收益基金-人民幣(月配權)(本基金主要係投資於高風險非投資等級債券基金且配息來源可能為本金),ACDD45-DS070,人民幣,,2015/01/27,RR3,,2026/09/03,5.9211,-0.66,0.4,2.23,13.88,,3.24,0.09,0.69,5.9211,1.81億,,已下架但可原定期(不)定額
安聯特別收益多重資產基金-B類型(月配息)-新臺幣(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ACDD107-DS102,台幣,,2020/07/21,RR3,,2026/09/03,8.63,-0.46,-2.54,2.15,11.79,,4.45,0.06,-0.08,8.63,1.32億,,正常狀態
宏利新興市場非投資等級債券基金-C人民幣避險級別(月配息)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACAP41-MNU08,人民幣,,2014/09/12,RR4,,2026/09/03,1.2782,0.38,2.12,2.06,20.72,,3.1,0.08,0.86,1.2782,0.97億,,正常狀態
安聯特別收益多重資產基金-A類型(累積)-新臺幣(本基金有相當比重投資於非投資等級之高風險債券),ACDD106-DS101,台幣,,2020/07/21,RR3,,2026/09/03,11.53,-0.52,-2.62,2.04,11.72,,4.47,0.06,-0.07,11.53,2.42億,,正常狀態
安聯四季豐收債券組合基金-人民幣(本基金有一定比例之投資包含高風險非投資等級債券基金),ACDD36-DS047,人民幣,,2014/11/04,RR3,,2026/09/03,15.1997,-1.03,-1,1.99,12.71,,3.55,0.07,1.03,15.1997,0.90億,,正常狀態
安聯四季豐收債券組合基金-人民幣(月配息)(本基金有一定比例之投資包含高風險非投資等級債券基金且配息來源可能為本金),ACDD37-DS048,人民幣,,2014/10/16,RR3,,2026/09/03,7.3436,-1.03,-1,1.99,12.72,,3.55,0.07,1.03,7.3436,4.90億,,正常狀態
安聯四季豐收債券組合基金-人民幣(月配權)(本基金有一定比例之投資包含高風險非投資等級債券基金且配息來源可能為本金),ACDD37-DS069,人民幣,,2014/10/16,RR3,,2026/09/03,7.3436,-1.03,-1,1.99,12.72,,3.55,0.07,1.03,7.3436,4.90億,,正常狀態
摩根中國亮點基金,ACJF104-JF078,台幣,,2009/12/01,RR5,,2026/09/03,14.84,-2.62,-1.33,1.99,22.34,,12.85,0.03,0.32,14.84,14.40億,,正常狀態
東方匯理全球非投資等級債券基金AD(月配息)-人民幣避險(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ACCF37-PIN34,人民幣,,2019/05/31,RR3,,2026/09/03,5.53,0.76,0.67,1.92,14.68,,2.09,0.1,0.34,5.53,0.75億,,正常狀態
安聯全球農金趨勢基金,ACDD18-DS028,台幣,,2008/02/12,RR4,,2026/09/03,7.74,7.8,1.44,1.84,-0.9,,10.3,0.03,0.05,7.74,18.12億,,正常狀態
柏瑞美國雙核心收益基金(月配息)(基金之配息來源可能為本金)*,ACAI15-AIG07,台幣,,2007/04/10,RR2,,2026/09/03,5.9238,-0.45,-1.97,1.81,5.95,,3.02,0.06,0.59,5.9238,0.42億,,正常狀態
群益印度中小基金-新臺幣,ACCA30-CPL23,台幣,,2011/06/08,RR5,,2026/09/03,31.5,4.51,2.67,1.71,22.38,,13.22,0.03,0.87,31.5,86.92億,,正常狀態
柏瑞ESG量化債券基金B(月配息)-新臺幣(本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金)*,ACAI262-AIG42,台幣,,2020/01/30,RR2,,2026/09/03,6.5971,-0.09,-1.75,1.69,7.87,,3.13,0.05,0.73,6.5971,5.72億,,正常狀態
摩根亞洲總合非投資等級債券基金(月配息)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACJF112-JF055,台幣,,2011/09/29,RR4,,2026/09/03,4.3291,0.98,0.48,1.61,10.38,,2.74,0.04,0.53,4.3291,6.58億,,正常狀態
安聯美國短年期非投資等級債券基金A(累積)-新臺幣(本投資標的於2023/7/1後不提供新契約連結),ACDD90-DS081,台幣,,2019/05/03,RR3,,2026/09/03,10.4138,0.78,0.74,1.6,-2.27,,1.64,0.07,0.17,10.4138,5.18億,,正常狀態
安聯美國短年期非投資等級債券基金B(月配息)-新臺幣(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACDD91-DS082,台幣,,2019/05/03,RR3,,2026/09/03,7.0984,0.78,0.73,1.59,-2.28,,1.64,0.07,0.17,7.0984,3.86億,,正常狀態
安聯台灣貨幣市場基金,ACDD02-DS026,台幣,,2000/07/31,RR1,,2026/09/04,13.4008,0.41,0.79,1.51,4.39,,0.03,2.37,0.0001,13.4008,266.51億,,正常狀態
元大得寶貨幣市場基金,ACKY08-PL008,台幣,,2001/08/08,RR1,,2026/09/04,12.8334,0.41,0.78,1.49,4.35,,0.04,2.05,0.0001,12.8334,211.19億,,正常狀態
元大得利貨幣市場基金,ACKY02-PL007,台幣,,1995/09/21,RR1,,2026/09/04,17.427,0.4,0.78,1.49,4.35,,0.03,2.23,0.0001,17.427,467.74億,,正常狀態
元大萬泰貨幣市場基金,ACYT08-YT018,台幣,,1997/02/19,RR1,,2026/09/04,16.1646,0.4,0.78,1.49,4.34,,0.04,2.06,0.0001,16.1646,388.59億,,正常狀態
合庫貨幣市場基金-新臺幣,ACCB20-TCB19,台幣,,2015/04/27,RR1,,2026/09/04,10.8194,0.4,0.77,1.48,4.28,,0.03,2.02,0.0001,10.8194,306.78億,,正常狀態
柏瑞多重資產特別收益基金B(月配息)-南非幣(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ACAI204-AIG32,南非幣,,2018/11/30,RR3,,2026/09/03,6.8865,-0.45,0.27,1.39,18.79,,2.77,0.02,0.97,6.8865,0.27億,,正常狀態
台新新興短期非投資等級債券基金B類型(月配息)-美元(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACTT71-TS026,美元,,2020/05/28,RR4,,2026/09/03,7.9896,0.79,1.36,1.34,14.55,,2.41,0.02,-0.07,7.9896,0.20億,,正常狀態
施羅德中國非投資等級債券基金-人民幣(月配息)(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACES21-SD041,人民幣,,2013/05/24,RR4,,2026/09/03,1.2631,-0.02,0.13,1.28,13.02,,1.92,-0.02,0.59,1.2631,1.91億,,正常狀態
摩根中國雙息平衡基金(累積型)-人民幣(本基金有相當比重投資於非投資等級之高風險債券且並無保證收益及配息),ACJF133-JF104,人民幣,,2015/08/25,RR4,,2026/09/03,17.6565,-3.76,-4.04,1.28,18.9,,9.43,0.01,0.32,17.6565,2.79億,,正常狀態
野村全球金融收益基金(累積)-新臺幣(本基金之配息來源可能為本金且並無保證收益及配息),ACKH113-ING71,台幣,,2018/08/21,RR2,,2026/09/03,10.7885,-0.74,-2.2,1.18,8.83,,3.07,-0.0004,0.75,10.7885,14.99億,,正常狀態
野村全球金融收益基金(月配息)-新臺幣(本基金之配息來源可能為本金且並無保證收益及配息)*,ACKH116-ING94,台幣,,2018/08/21,RR2,,2026/09/03,7.0803,-0.76,-2.21,1.15,8.81,,3.05,-0.004,0.76,7.0803,17.38億,,正常狀態
聯博債券收益組合基金A2類型(新臺幣)(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),ACTI20-AB094,台幣,,2014/03/19,RR2,,2026/09/03,11.01,-0.27,-1.26,1.1,7.21,,2.34,-0.01,0.66,11.01,8.00億,,正常狀態
施羅德中國非投資等級債券基金-人民幣(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ACES20-SD040,人民幣,,2013/05/24,RR4,,2026/09/03,2.2982,-0.03,-0.09,1.08,13.22,,1.93,-0.02,0.59,2.2982,0.56億,,正常狀態
台新新興富域國家債券基金B(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACTS93-SK004,美元,,2020/01/21,RR3,,2026/09/03,6.6907,-1.69,-2.58,0.96,13.67,,5.92,-0.03,1.9,6.6907,0.11億,,正常狀態
聯博全球非投資等級債券基金-TA 人民幣(月配息)(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACTI45-AB083,人民幣,,2015/04/02,RR3,,2026/09/03,7.1,-0.24,0.11,0.89,14.07,,2.36,-0.04,0.42,7.1,51.79億,,正常狀態
聯博全球非投資等級債券基金-TA 人民幣(月配權)(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACTI45-AB095,人民幣,,2015/04/02,RR3,,2026/09/03,7.1,-0.24,0.11,0.89,14.07,,2.36,-0.04,0.42,7.1,51.79億,,正常狀態
柏瑞ESG量化債券基金B(月配息)-美元(本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金)*,ACAI275-AIG40,美元,,2020/01/30,RR2,,2026/09/03,6.9438,-0.52,-1.59,0.87,13.25,,3,-0.03,1.04,6.9438,3.93億,,正常狀態
野村全球金融收益基金(累積)-美元(本基金之配息來源可能為本金且並無保證收益及配息),ACKH114-ING70,美元,,2018/08/21,RR2,,2026/09/03,11.4878,-1.14,-2.03,0.29,14.22,,3.06,-0.08,1.1,11.4878,3.93億,,正常狀態
摩根亞洲總合非投資等級債券基金-人民幣(月配息)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACJF122-JF087,人民幣,,2015/01/07,RR4,,2026/09/03,5.5619,0.57,-0.24,0.22,11.74,,3.22,-0.09,0.73,5.5619,0.21億,,正常狀態
柏瑞多重資產特別收益基金B(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ACAI193-AIG31,美元,,2018/01/31,RR3,,2026/09/03,6.6985,-1.21,-1.33,0.19,12.86,,3.37,-0.08,1.27,6.6985,2.91億,,正常狀態
華南永昌全球精品基金,ACYC17-HN001,台幣,,2006/11/23,RR4,,2026/09/03,22.18,-5.66,0.14,0.18,21.8,,11.98,-0.01,0.8,22.18,4.41億,,正常狀態
柏瑞全球策略非投資等級債券基金-B人民幣(月配息)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACAI33-AIG12,人民幣,,2014/09/18,RR3,,2026/09/03,6.0473,-0.08,0.04,-0.02,11.87,,2.33,-0.15,0.94,6.0473,1.58億,,正常狀態
瀚亞全球非投資等級債券基金 B-人民幣(月配息)(本基金配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACCP48-PCA33,人民幣,,2014/09/25,RR3,,2026/09/03,4.2589,-0.02,-0.12,-0.18,11.59,,1.65,-0.24,0.64,4.2589,1.84億,,正常狀態
宏利實質多重資產證券投資信託基金-B類型(月配息)-人民幣(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ACAP189-MNU31,人民幣,,2021/08/17,RR3,,2026/09/03,7.0378,-1.62,-3.32,-0.31,6.85,,3.96,-0.11,0.12,7.0378,0.29億,,正常狀態
野村環球非投資等級債券基金-人民幣(本基金配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ACKH34-ING42,人民幣,,2014/09/25,RR3,,2026/09/03,13.9518,0.54,0.47,-0.44,11.47,,2.58,-0.18,0.97,13.9518,0.31億,,正常狀態
野村環球非投資等級債券基金-人民幣(月配息)(本基金配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACKH35-ING38,人民幣,,2014/09/25,RR3,,2026/09/03,6.2556,0.5,0.4,-0.63,11.3,,2.59,-0.2,0.99,6.2556,1.32億,,正常狀態
富蘭克林華美全球非投資等級債券基金-人民幣(月配息)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACFT26-FL048,人民幣,,2014/10/01,RR3,,2026/09/03,6.6192,-0.16,-1.1,-1.03,11.49,,2.11,-0.31,0.85,6.6192,1.03億,,正常狀態
柏瑞新興亞太策略債券基金-人民幣(本基金有相當比重投資於非投資等級之高風險債券)(本投資標的於2023/7/1後不提供新契約連結),ACAI36-AIG16,人民幣,,2015/06/17,RR3,,2026/09/03,13.5683,-1.23,-2.11,-1.14,9.76,,2.53,-0.27,0.78,13.5683,0.10億,,正常狀態
柏瑞新興亞太策略債券基金-人民幣(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACAI37-AIG17,人民幣,,2015/02/03,RR3,,2026/09/03,6.7231,-1.23,-2.11,-1.14,9.78,,2.53,-0.27,0.78,6.7231,0.37億,,正常狀態
安聯特別收益多重資產基金-B類型(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ACDD116-DS104,美元,,2020/07/21,RR3,,2026/09/03,7.45,-1.43,-3.03,-1.19,12.69,,3.22,-0.21,0.17,7.45,1.25億,,正常狀態
柏瑞ESG新興市場企業策略債券基金-人民幣(本基金有相當比重投資於非投資等級之高風險債券)(本投資標的於2023/7/1後不提供新契約連結),ACAI34-AIG14,人民幣,,2016/05/03,RR3,,2026/09/03,12.2489,-1,-1.96,-1.24,8.13,,2.64,-0.27,0.68,12.2489,0.02億,,正常狀態
柏瑞ESG新興市場企業策略債券基金-人民幣(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACAI35-AIG15,人民幣,,2015/06/08,RR3,,2026/09/03,6.005,-1,-1.96,-1.25,8.17,,2.64,-0.27,0.68,6.005,0.05億,,正常狀態
安聯特別收益多重資產基金-A類型(累積)-美元(本基金有相當比重投資於非投資等級之高風險債券),ACDD115-DS103,美元,,2020/07/21,RR3,,2026/09/03,10.89,-1.54,-3.03,-1.27,12.5,,3.23,-0.22,0.17,10.89,0.72億,,正常狀態
合庫全球非投資等級債券基金-人民幣(月配息)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACCB17-TCB14,人民幣,,2015/01/12,RR3,,2026/09/03,6.6646,-0.13,-1.28,-1.35,11.75,,1.8,-0.41,0.48,6.6646,0.59億,,正常狀態
兆豐中國A股基金-人民幣,ACII41-MG003,人民幣,,2017/01/16,RR5,,2026/09/03,17.19,-0.81,-8.12,-1.49,10.19,,9.65,-0.07,0.11,17.19,5.91億,,正常狀態
